Date,Category,Value,Product,Sales,Region
2023-01-01,A,28.0,Product1,754.0,East
2023-01-02,B,39.0,Product3,110.0,North
2023-01-03,C,32.0,Product2,398.0,East
2023-01-04,B,8.0,Product1,522.0,East
2023-01-05,B,26.0,Product3,869.0,North
2023-01-06,A,45.0,Product2,650.0,South
2023-01-07,C,19.0,Product1,320.0,West
2023-01-08,B,51.0,Product3,980.0,North
2023-01-09,A,14.0,Product2,270.0,East
2023-01-10,C,37.0,Product1,745.0,South
2023-01-11,B,22.0,Product2,430.0,West
2023-01-12,A,48.0,Product3,1120.0,North
2023-01-13,C,31.0,Product1,560.0,East
2023-01-14,B,16.0,Product2,285.0,South
2023-01-15,A,42.0,Product3,910.0,West
2023-01-16,C,25.0,Product1,470.0,North
2023-01-17,B,33.0,Product2,620.0,East
2023-01-18,A,29.0,Product3,790.0,South
2023-01-19,C,18.0,Product2,340.0,West
2023-01-20,B,40.0,Product1,860.0,North
2023-01-21,A,36.0,Product2,710.0,East
2023-01-22,C,27.0,Product3,540.0,South
2023-01-23,B,13.0,Product1,230.0,West
2023-01-24,A,50.0,Product2,1250.0,North
2023-01-25,C,35.0,Product3,690.0,East
2023-01-26,B,24.0,Product1,455.0,South
2023-01-27,A,41.0,Product2,845.0,West
2023-01-28,C,30.0,Product3,605.0,North
2023-01-29,B,17.0,Product1,295.0,East
2023-01-30,A,46.0,Product2,995.0,South